[INFO]	2022-02-07 15:42:32.362	App	Start service
[DEBUG]	2022-02-07 15:42:56.279	ControlCalculate	Client:xubyeepild get task:{"sceneKey":"tvtfrmpbfdkryllcmmfg","frame":0,"line":87}
[DEBUG]	2022-02-07 15:42:56.296	ControlCalculate	Client:xubyeepild post resultat
[DEBUG]	2022-02-07 15:42:56.312	ControlCalculate	Client:xubyeepild get task:{"sceneKey":"tvtfrmpbfdkryllcmmfg","frame":0,"line":88}
[DEBUG]	2022-02-07 15:42:56.330	ControlCalculate	Client:xubyeepild post resultat
[DEBUG]	2022-02-07 15:42:56.345	ControlCalculate	Client:xubyeepild get task:{"sceneKey":"tvtfrmpbfdkryllcmmfg","frame":0,"line":89}
[DEBUG]	2022-02-07 15:42:56.363	ControlCalculate	Client:xubyeepild post resultat
[DEBUG]	2022-02-07 15:42:56.381	ControlCalculate	Client:xubyeepild get task:{"sceneKey":"tvtfrmpbfdkryllcmmfg","frame":0,"line":90}
[DEBUG]	2022-02-07 15:42:56.396	ControlCalculate	Client:xubyeepild post resultat
[DEBUG]	2022-02-07 15:42:56.412	ControlCalculate	Client:xubyeepild get task:{"sceneKey":"tvtfrmpbfdkryllcmmfg","frame":0,"line":91}
[DEBUG]	2022-02-07 15:42:56.430	ControlCalculate	Client:xubyeepild post resultat
[DEBUG]	2022-02-07 15:42:56.449	ControlCalculate	Client:xubyeepild get task:{"sceneKey":"tvtfrmpbfdkryllcmmfg","frame":0,"line":92}
[DEBUG]	2022-02-07 15:42:56.475	ControlCalculate	Client:xubyeepild post resultat
[DEBUG]	2022-02-07 15:42:56.495	ControlCalculate	Client:xubyeepild get task:{"sceneKey":"tvtfrmpbfdkryllcmmfg","frame":0,"line":93}
[DEBUG]	2022-02-07 15:42:56.513	ControlCalculate	Client:xubyeepild post resultat
[DEBUG]	2022-02-07 15:42:56.529	ControlCalculate	Client:xubyeepild get task:{"sceneKey":"tvtfrmpbfdkryllcmmfg","frame":0,"line":94}
[DEBUG]	2022-02-07 15:42:56.547	ControlCalculate	Client:xubyeepild post resultat
[DEBUG]	2022-02-07 15:42:56.562	ControlCalculate	Client:xubyeepild get task:{"sceneKey":"tvtfrmpbfdkryllcmmfg","frame":0,"line":95}
[WARN]	2022-02-07 15:42:56.592	ControlCalculate	xubyeepild send null result
[ERROR]	2022-02-07 15:42:56.594	ControlCalculate	Error post result from xubyeepild
[DEBUG]	2022-02-07 15:42:56.614	ControlCalculate	Client:xubyeepild get task:{"sceneKey":"tvtfrmpbfdkryllcmmfg","frame":0,"line":96}
[DEBUG]	2022-02-07 15:42:56.634	ControlCalculate	Client:xubyeepild post resultat
[DEBUG]	2022-02-07 15:42:56.659	ControlCalculate	Client:xubyeepild get task:{"sceneKey":"tvtfrmpbfdkryllcmmfg","frame":0,"line":97}
[DEBUG]	2022-02-07 15:42:56.670	ControlCalculate	Client:xubyeepild post resultat
[DEBUG]	2022-02-07 15:42:56.694	ControlCalculate	Client:xubyeepild get task:{"sceneKey":"tvtfrmpbfdkryllcmmfg","frame":0,"line":98}
[DEBUG]	2022-02-07 15:42:56.712	ControlCalculate	Client:xubyeepild post resultat
